actor_from,actor_to,distance
nm0425005,nm1165110,5
nm0425005,nm0000375,5
nm0425005,nm0474774,3
nm0425005,nm0177896,5
nm0425005,nm0001191,3
nm0425005,nm0262635,1
nm1165110,nm0000375,4
nm1165110,nm0000329,5
nm1165110,nm0177896,3
nm1165110,nm0005527,5
nm1165110,nm0262635,2
nm0000375,nm0474774,4
nm0000375,nm0000329,1
nm0000375,nm0177896,5
nm0000375,nm0001191,1
nm0000375,nm0424060,4
nm0000375,nm0005527,3
nm0000375,nm0262635,1
nm0474774,nm0000329,1
nm0474774,nm0001191,2
nm0474774,nm0424060,4
nm0474774,nm0005527,3
nm0474774,nm0262635,2
nm0000329,nm0177896,4
nm0000329,nm0001191,1
nm0000329,nm0424060,2
nm0000329,nm0005527,4
nm0177896,nm0001191,5
nm0177896,nm0424060,2
nm0001191,nm0424060,1
nm0001191,nm0005527,1
nm0424060,nm0005527,5
nm0424060,nm0262635,3
nm0005527,nm0262635,2
